transactionId,itemIndex,name,category,qty,price,lineTotal
txn_ubzmixfaha8bylu72u1e0e,3,Marraqueta Kg,Bakery,1,1760,1760
txn_ubzmixfaha8bylu72u1e0e,4,Ajo Cabeza,Produce,1,680,680
txn_ubzmixfaha8bylu72u1e0e,5,Ketchup 500g,Pantry,2,2430,4860
txn_ubzmixfaha8bylu72u1e0e,6,Huevos 6u,Dairy & Eggs,3,2340,7020
txn_ubzmixfaha8bylu72u1e0e,7,Atún Lata 170g,Pantry,3,2060,6180
txn_g624zdbnuqll7yveo787qp,0,Champiñones 200g,Produce,1,2940,2940
txn_g624zdbnuqll7yveo787qp,1,Espárragos Atado,Produce,3,4190,12570
txn_g624zdbnuqll7yveo787qp,2,Queso Parmesano 200g,Dairy & Eggs,1,6810,6810
txn_g624zdbnuqll7yveo787qp,3,Aceite Oliva 500ml,Pantry,3,8160,24480
txn_g624zdbnuqll7yveo787qp,4,Quinoa 500g,Pantry,1,3900,3900
txn_g624zdbnuqll7yveo787qp,5,Yogurt Griego Pack 4,Dairy & Eggs,3,4890,14670
txn_g624zdbnuqll7yveo787qp,6,Pavo Pechuga Kg,Meat & Seafood,1,9350,9350
txn_lxcy2twxj9oswrmtxltts,0,Bencina 95 Litros,Automotive,37,1300,48100
txn_497codom0v47exem5g0el9,0,Estacionamiento Horas,Service,1,3060,3060
txn_q745ja65ehm7grdwfr31l8,0,Sweater,Clothing,2,29030,58060
txn_q745ja65ehm7grdwfr31l8,1,Bufanda,Clothing,3,12970,38910
txn_k7hsaronyvrs6trfnbbmo,0,Calzone Jamón Queso,Pantry,1,8760,8760
txn_k7hsaronyvrs6trfnbbmo,1,Pizza Familiar 4 Quesos,Pantry,1,14490,14490
txn_1d22l35wkvx3vqtqh4k9ny,0,Legumbres 1Kg,Pantry,3,2620,7860
txn_1d22l35wkvx3vqtqh4k9ny,1,Leche Cultivada 1L,Dairy & Eggs,3,1480,4440
txn_1d22l35wkvx3vqtqh4k9ny,2,Marraqueta Kg,Bakery,2,1710,3420
txn_1d22l35wkvx3vqtqh4k9ny,3,Pimentón Kg,Produce,2,3120,6240
txn_1d22l35wkvx3vqtqh4k9ny,4,Cilantro Atado,Produce,1,510,510
txn_1d22l35wkvx3vqtqh4k9ny,5,Mayonesa 500g,Pantry,2,2660,5320
txn_1d22l35wkvx3vqtqh4k9ny,6,Ajo Cabeza,Produce,1,670,670
txn_1d22l35wkvx3vqtqh4k9ny,7,Huevos 6u,Dairy & Eggs,2,2480,4960
txn_ie1u7avm9nq9kzapgugs,0,Carga Bip!,Service,1,7530,7530
txn_5mrab238d49bjpny6qutt,0,Viaje Uber Comfort,Service,1,12920,12920
txn_8qn3z8n0pem0dgctn6qlces,0,Viaje Uber Comfort,Service,2,12870,25740
txn_ziki1sl52vr86vp06221li,0,Sándwich Pollo,Pantry,1,5710,5710
txn_5u9gh9bt1sm2wb86fv2po,0,Magnesio 60u,Supplements,1,8520,8520
txn_5u9gh9bt1sm2wb86fv2po,1,Antigripal 10u,Pharmacy,1,5320,5320
txn_khryl3oarvm4o8pnwg88id,0,McNuggets 10,Pantry,1,5490,5490
txn_9ts0i3h399b3isrjvw7yj9,0,Pan Fresco Kg,Bakery,2,1850,3700
txn_cqyswbd11i6gxm70wyj4nv,0,Plan Premium,Service,1,12990,12990
txn_itwhpsqg7tie5222985dj,0,Carga Bip!,Service,1,6490,6490
txn_rmxnx0sr0z4h0fi9t7m2d,0,Leche Cultivada 1L,Dairy & Eggs,1,1420,1420
txn_rmxnx0sr0z4h0fi9t7m2d,1,Ketchup 500g,Pantry,3,2790,8370
txn_rmxnx0sr0z4h0fi9t7m2d,2,Atún Lata 170g,Pantry,1,2150,2150
txn_rmxnx0sr0z4h0fi9t7m2d,3,Pimentón Kg,Produce,1,2920,2920
txn_rmxnx0sr0z4h0fi9t7m2d,4,Chorizo Parrillero Kg,Meat & Seafood,1,6440,6440
txn_nl3fbj8mz3q9ex6piwnsil,0,Arena Gato 10L,Pet Supplies,2,12100,24200
txn_nl3fbj8mz3q9ex6piwnsil,1,Antipulgas,Pet Supplies,1,21950,21950
txn_nl3fbj8mz3q9ex6piwnsil,2,Juguete Mascota,Pet Supplies,1,5900,5900
txn_fwu9itkwzzv7i35yrixzx9,0,Tomate Kg,Produce,3,2460,7380
txn_fwu9itkwzzv7i35yrixzx9,1,Leche Entera 1L,Dairy & Eggs,1,1410,1410
txn_fwu9itkwzzv7i35yrixzx9,2,Queso Mantecoso Kg,Dairy & Eggs,3,11360,34080
txn_fwu9itkwzzv7i35yrixzx9,3,Pan Molde Integral,Bakery,3,2160,6480
txn_fwu9itkwzzv7i35yrixzx9,4,Manzana Royal Kg,Produce,3,2340,7020
txn_fwu9itkwzzv7i35yrixzx9,5,Café Molido 250g,Beverages,1,4960,4960
txn_fwu9itkwzzv7i35yrixzx9,6,Plátano Kg,Produce,3,1160,3480
txn_fwu9itkwzzv7i35yrixzx9,7,Cerveza Pack 6,Alcohol,1,8540,8540
txn_fwu9itkwzzv7i35yrixzx9,8,Huevos Docena,Dairy & Eggs,1,4170,4170
txn_fwu9itkwzzv7i35yrixzx9,9,Lechuga Unidad,Produce,2,1330,2660
txn_fwu9itkwzzv7i35yrixzx9,10,Pollo Entero Kg,Meat & Seafood,1,4400,4400
txn_fwu9itkwzzv7i35yrixzx9,11,Arroz Grado 1 Kg,Pantry,1,1950,1950
txn_fwu9itkwzzv7i35yrixzx9,12,Papel Higiénico 12u,Household,2,6880,13760
txn_fwu9itkwzzv7i35yrixzx9,13,Coca Cola 3L,Beverages,1,3080,3080
txn_z2k9k409gbin4s8ewjbx9i,0,Coca Cola 3L,Beverages,2,3210,6420
txn_z2k9k409gbin4s8ewjbx9i,1,Palta Hass Kg,Produce,1,7150,7150
txn_z2k9k409gbin4s8ewjbx9i,2,Café Molido 250g,Beverages,1,5510,5510
txn_z2k9k409gbin4s8ewjbx9i,3,Yogurt Pack 4,Dairy & Eggs,3,2520,7560
txn_z2k9k409gbin4s8ewjbx9i,4,Fideos 400g,Pantry,1,970,970
txn_z2k9k409gbin4s8ewjbx9i,5,Cerveza Pack 6,Alcohol,1,7480,7480
txn_z2k9k409gbin4s8ewjbx9i,6,Tomate Kg,Produce,2,1690,3380
txn_z2k9k409gbin4s8ewjbx9i,7,Huevos Docena,Dairy & Eggs,3,4710,14130
txn_z2k9k409gbin4s8ewjbx9i,8,Pechuga de Pollo Kg,Meat & Seafood,1,6430,6430
txn_z2k9k409gbin4s8ewjbx9i,9,Detergente Líquido 3L,Cleaning Supplies,1,7210,7210
txn_z2k9k409gbin4s8ewjbx9i,10,Salmón Filete Kg,Meat & Seafood,2,17640,35280
txn_z2k9k409gbin4s8ewjbx9i,11,Vino Tinto 750ml,Alcohol,1,7580,7580
txn_z2k9k409gbin4s8ewjbx9i,12,Aceite Vegetal 1L,Pantry,3,2600,7800
txn_z2k9k409gbin4s8ewjbx9i,13,Pizza Congelada,Frozen Foods,3,4080,12240
txn_pwqt3ntj7vda6on4lynkp,0,Pizza Familiar 4 Quesos,Pantry,1,13700,13700
txn_pwqt3ntj7vda6on4lynkp,1,Bebida 2L,Beverages,3,3180,9540
txn_pwqt3ntj7vda6on4lynkp,2,Calzone Jamón Queso,Pantry,2,8610,17220
txn_pbz94e4kkli2utq2xbtha,0,Diesel Litros,Automotive,25,1000,25000
txn_pbz94e4kkli2utq2xbtha,1,Aceite Motor,Automotive,3,14280,42840
txn_orh63jzesmhdwzujtof1vj,0,Café Latte Grande,Beverages,3,4090,12270
txn_0ep6x18l7iajyqpa4adf66,0,Diesel Litros,Automotive,42,1010,42420
txn_p3vo7s2uxce9dgi7q2get4,0,Cerveza Pack 6,Alcohol,3,8140,24420
txn_p3vo7s2uxce9dgi7q2get4,1,Queso Mantecoso Kg,Dairy & Eggs,2,12070,24140
txn_p3vo7s2uxce9dgi7q2get4,2,Aceite Vegetal 1L,Pantry,2,2900,5800
txn_p3vo7s2uxce9dgi7q2get4,3,Helado 1L,Frozen Foods,1,5530,5530
txn_p3vo7s2uxce9dgi7q2get4,4,Pizza Congelada,Frozen Foods,2,5410,10820
txn_dvi2mnqzndfxmd44zosefm,0,Detergente Líquido 3L,Cleaning Supplies,1,7020,7020
txn_dvi2mnqzndfxmd44zosefm,1,Arroz Grado 1 Kg,Pantry,3,1580,4740
txn_dvi2mnqzndfxmd44zosefm,2,Queso Mantecoso Kg,Dairy & Eggs,1,10440,10440
txn_dvi2mnqzndfxmd44zosefm,3,Café Molido 250g,Beverages,3,6590,19770
txn_dvi2mnqzndfxmd44zosefm,4,Leche Entera 1L,Dairy & Eggs,1,1650,1650
txn_dvi2mnqzndfxmd44zosefm,5,Coca Cola 3L,Beverages,3,3750,11250
txn_pmcn79vqqedokusd1hm9sg,0,Estacionamiento Horas,Service,1,4620,4620
txn_l6e1vt5jan3rk7ol9rjlk,0,Plan Salud Mensual,Service,1,124570,124570
txn_d07esagf4lolm2vfdvsmd,0,Pan de Molde Blanco,Bakery,2,2450,4900
txn_d07esagf4lolm2vfdvsmd,1,Jamón Cocido 200g,Meat & Seafood,3,2980,8940
txn_d07esagf4lolm2vfdvsmd,2,Limón Kg,Produce,3,2780,8340
txn_d07esagf4lolm2vfdvsmd,3,Cebolla Kg,Produce,3,1150,3450
txn_d07esagf4lolm2vfdvsmd,4,Arroz Grado 2 Kg,Pantry,2,1350,2700
txn_d07esagf4lolm2vfdvsmd,5,Jugo en Polvo Pack 8,Beverages,3,4400,13200
txn_d07esagf4lolm2vfdvsmd,6,Leche Descremada 1L,Dairy & Eggs,3,1510,4530
txn_d07esagf4lolm2vfdvsmd,7,Té Caja 100u,Beverages,2,3040,6080
txn_d07esagf4lolm2vfdvsmd,8,Mantequilla 250g,Dairy & Eggs,3,3820,11460
txn_d07esagf4lolm2vfdvsmd,9,Tallarines 500g,Pantry,3,1080,3240
txn_d07esagf4lolm2vfdvsmd,10,Zanahoria Kg,Produce,3,890,2670
txn_d07esagf4lolm2vfdvsmd,11,Reineta Filete Kg,Meat & Seafood,3,10610,31830
txn_ca4wegsx8qwyomb7l8otr,0,Pan Fresco Kg,Bakery,2,2260,4520
txn_mjkyq1g0ocdy4tqdikcufg,0,Helado Cono,Snacks,1,710,710
txn_mjkyq1g0ocdy4tqdikcufg,1,Big Mac Combo,Pantry,3,7180,21540
txn_ss9uc0hsosndmurwpl7pcl,0,Viaje Uber Comfort,Service,1,20920,20920
txn_kbyfgsyvvaokvpwgfiwyc,0,Naranja Kg,Produce,3,1870,5610
txn_kbyfgsyvvaokvpwgfiwyc,1,Té Caja 100u,Beverages,2,3440,6880
txn_kbyfgsyvvaokvpwgfiwyc,2,Lavaloza 750ml,Cleaning Supplies,3,1620,4860
txn_kbyfgsyvvaokvpwgfiwyc,3,Zanahoria Kg,Produce,2,1070,2140
txn_kbyfgsyvvaokvpwgfiwyc,4,Reineta Filete Kg,Meat & Seafood,2,9010,18020
txn_kbyfgsyvvaokvpwgfiwyc,5,Asado Carnicero Kg,Meat & Seafood,3,8120,24360
txn_94nnbkgklg0e9vthgpdiod,0,Sake 300ml,Alcohol,1,11590,11590
txn_94nnbkgklg0e9vthgpdiod,1,Gyozas 6u,Pantry,3,6600,19800
txn_94nnbkgklg0e9vthgpdiod,2,Handroll Salmón,Pantry,3,4240,12720
txn_9p6parvrz9qu5r3o01a1q,0,Huevos Campo 30u,Dairy & Eggs,3,6620,19860
txn_9p6parvrz9qu5r3o01a1q,1,Verduras Surtidas Kg,Produce,2,1550,3100
txn_9p6parvrz9qu5r3o01a1q,2,Queso Fresco Kg,Dairy & Eggs,1,8720,8720
txn_76u53730lxj2iqqvuwuwe5,0,Carga Bip!,Service,1,8290,8290
txn_vmm5mphx2e8ap7uco883l9,0,Diesel Litros,Automotive,35,1020,35700
txn_vmm5mphx2e8ap7uco883l9,1,Bencina 93 Litros,Automotive,48,1240,59520
txn_81i4gns1qvuy61w53adx0i,0,Chorizo Parrillero Kg,Meat & Seafood,3,5610,16830
txn_81i4gns1qvuy61w53adx0i,1,Cilantro Atado,Produce,3,820,2460
txn_81i4gns1qvuy61w53adx0i,2,Ketchup 500g,Pantry,3,2960,8880
txn_81i4gns1qvuy61w53adx0i,3,Costillar Cerdo Kg,Meat & Seafood,2,4850,9700
txn_81i4gns1qvuy61w53adx0i,4,Huevos 6u,Dairy & Eggs,2,2410,4820
txn_5zhf7lfprqaqg5rpxkbzub,0,Leche Descremada 1L,Dairy & Eggs,1,1280,1280
txn_5zhf7lfprqaqg5rpxkbzub,1,Cebolla Kg,Produce,1,1260,1260
txn_5zhf7lfprqaqg5rpxkbzub,2,Jamón Cocido 200g,Meat & Seafood,1,2660,2660
txn_5zhf7lfprqaqg5rpxkbzub,3,Naranja Kg,Produce,1,1900,1900
txn_5zhf7lfprqaqg5rpxkbzub,4,Zanahoria Kg,Produce,1,1180,1180
txn_5zhf7lfprqaqg5rpxkbzub,5,Tallarines 500g,Pantry,3,1110,3330
txn_5zhf7lfprqaqg5rpxkbzub,6,Jugo en Polvo Pack 8,Beverages,1,3750,3750
txn_5zhf7lfprqaqg5rpxkbzub,7,Mantequilla 250g,Dairy & Eggs,1,3300,3300
txn_5zhf7lfprqaqg5rpxkbzub,8,Arroz Grado 2 Kg,Pantry,3,1300,3900
txn_5zhf7lfprqaqg5rpxkbzub,9,Servilletas 100u,Household,3,1650,4950
txn_5zhf7lfprqaqg5rpxkbzub,10,Pollo Trutro Kg,Meat & Seafood,1,3850,3850
txn_hfq1nf9amt829p95nsu2v1,0,Helado Cono,Snacks,2,770,1540
txn_hfq1nf9amt829p95nsu2v1,1,Papas Medianas,Pantry,1,2860,2860
txn_hfq1nf9amt829p95nsu2v1,2,McNuggets 10,Pantry,1,5110,5110
txn_w36advszx5fztziqo3qcae,0,Bencina 93 Litros,Automotive,49,1120,54880
txn_342lw0n4aab5ccp5jy3ngj,0,Viaje Cabify,Service,1,12980,12980
txn_80yq5cg5u9d4g1c8giivs,0,Papas Medianas,Pantry,3,2740,8220
txn_80yq5cg5u9d4g1c8giivs,1,Helado Cono,Snacks,3,850,2550
txn_80yq5cg5u9d4g1c8giivs,2,McFlurry,Snacks,1,2560,2560
txn_3p1opxb7sjm92wdu3dixtb,0,Viaje Uber Comfort,Service,1,5950,5950
txn_3p1opxb7sjm92wdu3dixtb,1,Viaje UberX,Service,1,12090,12090
txn_1xmpeos112q9vxs2fawvr,0,Viaje UberX,Service,3,4290,12870
txn_olbsfwzervmp8y0wx29b0e,0,Aceite Motor,Automotive,3,15990,47970
txn_a90q3ycjpo5shesh0kac4d,0,Hamburguesa Clásica,Pantry,2,7390,14780
txn_g3yorhm0fw51idu7nsdl2f,0,Viaje Cabify Lite,Service,1,7530,7530
txn_g3yorhm0fw51idu7nsdl2f,1,Viaje Cabify,Service,2,5710,11420
txn_zj5sgnxxxcsoqd9mklnpn,0,Plan Salud Mensual,Service,1,128320,128320
txn_cv0hr5wi3etg6u5o7zmqru,0,Legumbres 1Kg,Pantry,3,2770,8310
txn_cv0hr5wi3etg6u5o7zmqru,1,Atún Lata 170g,Pantry,1,2070,2070
txn_cv0hr5wi3etg6u5o7zmqru,2,Ajo Cabeza,Produce,2,500,1000
txn_cv0hr5wi3etg6u5o7zmqru,3,Chorizo Parrillero Kg,Meat & Seafood,2,7450,14900
txn_cv0hr5wi3etg6u5o7zmqru,4,Cilantro Atado,Produce,2,550,1100
txn_cv0hr5wi3etg6u5o7zmqru,5,Ketchup 500g,Pantry,1,2620,2620
txn_cv0hr5wi3etg6u5o7zmqru,6,Leche Cultivada 1L,Dairy & Eggs,3,1500,4500
txn_cv0hr5wi3etg6u5o7zmqru,7,Marraqueta Kg,Bakery,2,1740,3480
txn_lf7ga9hmftu9kzi4p7rup,0,Leche Entera 1L,Dairy & Eggs,3,1410,4230
txn_lf7ga9hmftu9kzi4p7rup,1,Yogurt Pack 4,Dairy & Eggs,1,2720,2720
txn_lf7ga9hmftu9kzi4p7rup,2,Salmón Filete Kg,Meat & Seafood,2,19130,38260
txn_lf7ga9hmftu9kzi4p7rup,3,Pizza Congelada,Frozen Foods,3,4270,12810
txn_bespcclodmsboyhr2xl85s,0,Chorizo Parrillero Kg,Meat & Seafood,2,5890,11780
txn_bespcclodmsboyhr2xl85s,1,Ketchup 500g,Pantry,3,2430,7290
txn_rx8lurxaogqgp1786sw7xa,0,Sándwich Pollo,Pantry,1,5650,5650
txn_rx8lurxaogqgp1786sw7xa,1,Croissant,Bakery,1,2890,2890
txn_rx8lurxaogqgp1786sw7xa,2,Café Latte Grande,Beverages,1,4400,4400
txn_t1t8q8kt636p3tuhdj7hn,0,Lavaloza 750ml,Cleaning Supplies,3,2020,6060
txn_t1t8q8kt636p3tuhdj7hn,1,Mantequilla 250g,Dairy & Eggs,3,3240,9720
txn_t1t8q8kt636p3tuhdj7hn,2,Tallarines 500g,Pantry,3,970,2910
txn_t1t8q8kt636p3tuhdj7hn,3,Aceite Maravilla 1L,Pantry,2,2710,5420
txn_t1t8q8kt636p3tuhdj7hn,4,Cebolla Kg,Produce,2,1280,2560
txn_t1t8q8kt636p3tuhdj7hn,5,Arroz Grado 2 Kg,Pantry,3,1130,3390
txn_t1t8q8kt636p3tuhdj7hn,6,Leche Descremada 1L,Dairy & Eggs,1,1430,1430
txn_t1t8q8kt636p3tuhdj7hn,7,Limón Kg,Produce,3,2440,7320
txn_t1t8q8kt636p3tuhdj7hn,8,Servilletas 100u,Household,2,1480,2960
txn_t1t8q8kt636p3tuhdj7hn,9,Zanahoria Kg,Produce,2,790,1580
txn_t1t8q8kt636p3tuhdj7hn,10,Pan de Molde Blanco,Bakery,2,1710,3420
txn_t1t8q8kt636p3tuhdj7hn,11,Asado Carnicero Kg,Meat & Seafood,1,9810,9810
txn_t1t8q8kt636p3tuhdj7hn,12,Reineta Filete Kg,Meat & Seafood,1,12160,12160
txn_t1t8q8kt636p3tuhdj7hn,13,Jamón Cocido 200g,Meat & Seafood,3,3840,11520
txn_mg80mzd3t36gvih7lfnhv,0,Calzone Jamón Queso,Pantry,3,8000,24000
txn_9mvovge1k18ggxu9bnnwv,0,Flores Ramo,Other,2,5370,10740
txn_9mvovge1k18ggxu9bnnwv,1,Verduras Surtidas Kg,Produce,2,2040,4080
txn_9mvovge1k18ggxu9bnnwv,2,Pescado Fresco Kg,Meat & Seafood,1,12860,12860
txn_btylftytgadot3vprz9lv,0,Bencina 93 Litros,Automotive,34,1230,41820
txn_t43f8pmnkhv9q746rmq1,0,Telefonía Fija,Service,3,12230,36690
txn_ul1y0sxdgdggksc3ir934m,0,McFlurry,Snacks,3,2830,8490
txn_nuf4js0flbrgxkk0rjwoj8,0,Pisco Sour,Alcohol,2,7540,15080
txn_nuf4js0flbrgxkk0rjwoj8,1,Empanadas Pino 2u,Pantry,2,7410,14820
txn_hlixp44w0v92qwh15y9m9j,0,Viaje Uber Comfort,Service,1,8560,8560
txn_1t7u92uezb3q1sudpwluf,0,Kuchen,Bakery,2,2930,5860
txn_du2s0l8fcrs02x2hf4ex,0,Jabón Líquido,Personal Care,1,4700,4700
txn_du2s0l8fcrs02x2hf4ex,1,Preservativos 12u,Personal Care,1,7150,7150
txn_rqjwojmdytkhosxo37vyd,0,Pescado Fresco Kg,Meat & Seafood,1,11130,11130
txn_rqjwojmdytkhosxo37vyd,1,Frutas Surtidas Kg,Produce,1,1500,1500
txn_rqjwojmdytkhosxo37vyd,2,Huevos Campo 30u,Dairy & Eggs,2,7460,14920
txn_vz2wbia274jt50znpt5k0d,0,Bebida 2L,Beverages,1,3020,3020
txn_vz2wbia274jt50znpt5k0d,1,Calzone Jamón Queso,Pantry,3,7520,22560
txn_1tv7x32b0gevtupal53c1,0,Salmón Filete Kg,Meat & Seafood,3,17020,51060
txn_6hwtr71pxrolkcr2vfqywh,0,Bebida 1.5L,Beverages,3,2550,7650
txn_6hwtr71pxrolkcr2vfqywh,1,Palitos de Ajo,Pantry,2,5600,11200
txn_bblzijfq7zmdus0t4ebjas,0,Combo Popcorn Grande,Snacks,1,9890,9890
txn_bblzijfq7zmdus0t4ebjas,1,Bebida Grande,Beverages,1,3730,3730
txn_68ty1h40wn4p7hfhyids7r,0,Papas Fritas Grande,Pantry,1,3120,3120
txn_68ty1h40wn4p7hfhyids7r,1,Bebida 500ml,Beverages,1,1770,1770
txn_68ty1h40wn4p7hfhyids7r,2,Completo Italiano,Pantry,3,3990,11970
txn_tgmi0yhkohtxpes9yi53,0,Queso Fresco Kg,Dairy & Eggs,2,7130,14260
txn_4qogyov7wc5j6hhxfxeun8,0,Vestido Verano,Clothing,1,27610,27610
txn_4qogyov7wc5j6hhxfxeun8,1,Short,Clothing,1,18470,18470
txn_z62k9zfz5tgy29fct5aoqe,0,Estacionamiento Horas,Service,1,2640,2640
txn_6vsweb5f1zui088wily88,0,Preservativos 12u,Personal Care,2,9600,19200
txn_6vsweb5f1zui088wily88,1,Loratadina 10mg 30u,Pharmacy,1,6600,6600
txn_4ajhm56ij7hq64aunga3l,0,Ibuprofeno 400mg 20u,Pharmacy,2,3560,7120
txn_4ajhm56ij7hq64aunga3l,1,Shampoo 400ml,Personal Care,1,6250,6250
txn_cwaodrmcizbxs4kp1lcgqn,0,Croissant,Bakery,3,2500,7500
txn_yaw17nmtnjnai4vd7nqv2e,0,Gas Natural Mes,Service,1,57000,57000
txn_gdekmbu3irjcxbnmrtcb1r,0,Croissant,Bakery,2,2550,5100
txn_gdekmbu3irjcxbnmrtcb1r,1,Muffin Arándanos,Bakery,1,3230,3230
txn_79main2hu7rzulz6ytwfq,0,Chorizo Parrillero Kg,Meat & Seafood,2,7060,14120
txn_79main2hu7rzulz6ytwfq,1,Legumbres 1Kg,Pantry,2,2180,4360
txn_79main2hu7rzulz6ytwfq,2,Huevos 6u,Dairy & Eggs,1,2410,2410
txn_79main2hu7rzulz6ytwfq,3,Mayonesa 500g,Pantry,2,3310,6620
txn_79main2hu7rzulz6ytwfq,4,Costillar Cerdo Kg,Meat & Seafood,2,4970,9940
txn_1dlathydg0d2uc0kstjrg2,0,Sándwich Pollo,Pantry,2,6330,12660
txn_h8dkyh3l4dsqjdhmcza12,0,Viaje Uber Comfort,Service,1,10190,10190
txn_dld7c0tg8fsu5kzegkt7pn,0,Hallulla Pack 6,Bakery,2,1860,3720
txn_dld7c0tg8fsu5kzegkt7pn,1,Longaniza Kg,Meat & Seafood,3,6330,18990
txn_dld7c0tg8fsu5kzegkt7pn,2,Esponja Pack 3,Cleaning Supplies,3,1530,4590
txn_dld7c0tg8fsu5kzegkt7pn,3,Merluza Filete Kg,Meat & Seafood,3,8830,26490
txn_3jn3f0twt3b00ule5fi0av7,0,Torta Porción,Bakery,1,3880,3880
txn_3jn3f0twt3b00ule5fi0av7,1,Pan Fresco Kg,Bakery,3,1530,4590
txn_3rqdr51qwlqyz2vw2nvyig,0,Plan Premium,Service,1,12990,12990
txn_f6fsw894xatl4nk3atq3ni,0,Aceite Oliva 500ml,Pantry,3,7980,23940
txn_f6fsw894xatl4nk3atq3ni,1,Pavo Pechuga Kg,Meat & Seafood,2,10390,20780
txn_f6fsw894xatl4nk3atq3ni,2,Queso Parmesano 200g,Dairy & Eggs,2,6900,13800
txn_f6fsw894xatl4nk3atq3ni,3,Champiñones 200g,Produce,1,2730,2730
txn_f6fsw894xatl4nk3atq3ni,4,Camarones Kg,Meat & Seafood,1,16670,16670
txn_12i3whuyl89nl50gbff2xp,0,Viaje UberX,Service,2,6960,13920
txn_ljvvq7kudw4b01qpxqet9,0,Queso Parmesano 200g,Dairy & Eggs,2,5470,10940
txn_ljvvq7kudw4b01qpxqet9,1,Quinoa 500g,Pantry,2,3540,7080
txn_ljvvq7kudw4b01qpxqet9,2,Aceite Oliva 500ml,Pantry,3,6140,18420
txn_cuhek8qwlb5ited8psc6ns,0,Bencina 93 Litros,Automotive,37,1080,39960
txn_sxs95o6tvahw6qy4dmln19,0,Carga Bip!,Service,1,9220,9220
txn_r9fia34gpeqz43mj25pit,0,Churrasquería Completa,Pantry,2,9540,19080
txn_r9fia34gpeqz43mj25pit,1,Completo Italiano,Pantry,3,4050,12150
txn_h6761dlaktpbpabd75v80s,0,Bebida 2L,Beverages,3,3150,9450
txn_h6761dlaktpbpabd75v80s,1,Pizza Mediana BBQ,Pantry,2,9880,19760
txn_8wfyth35rfto4upv7l807,0,Viaje Cabify Lite,Service,2,3920,7840
txn_juk0qc6o6iizywuj82ih,0,Verduras Surtidas Kg,Produce,3,2320,6960
txn_juk0qc6o6iizywuj82ih,1,Frutas Surtidas Kg,Produce,2,2450,4900
txn_juk0qc6o6iizywuj82ih,2,Queso Fresco Kg,Dairy & Eggs,1,8650,8650
txn_id3dpbvmj8sq9cif50ybo,0,Carga Bip!,Service,1,5730,5730
txn_py616qfkzs6w2xatjw76s,0,Crema 200ml,Dairy & Eggs,1,1760,1760
txn_py616qfkzs6w2xatjw76s,1,Leche Semidescremada 1L,Dairy & Eggs,2,1640,3280
txn_py616qfkzs6w2xatjw76s,2,Papa Kg,Produce,2,980,1960
txn_py616qfkzs6w2xatjw76s,3,Hallulla Pack 6,Bakery,3,1400,4200
txn_py616qfkzs6w2xatjw76s,4,Queso Chanco 200g,Dairy & Eggs,3,2870,8610
txn_py616qfkzs6w2xatjw76s,5,Sal 1Kg,Pantry,3,670,2010
txn_py616qfkzs6w2xatjw76s,6,Huevos 15u,Dairy & Eggs,3,4230,12690
txn_py616qfkzs6w2xatjw76s,7,Esponja Pack 3,Cleaning Supplies,1,1440,1440
txn_py616qfkzs6w2xatjw76s,8,Pepino Unidad,Produce,1,820,820
txn_py616qfkzs6w2xatjw76s,9,Chuleta de Cerdo Kg,Meat & Seafood,1,5130,5130
txn_py616qfkzs6w2xatjw76s,10,Cloro 1L,Cleaning Supplies,2,1400,2800
txn_py616qfkzs6w2xatjw76s,11,Longaniza Kg,Meat & Seafood,2,7640,15280
txn_sh94c3lgbn11uk0zb89p4j,0,Torta Porción,Bakery,1,2530,2530
txn_7tzoxy58pznd0rx4mr7j3v,0,Lavado Auto,Service,2,8200,16400
txn_7tzoxy58pznd0rx4mr7j3v,1,Bencina 95 Litros,Automotive,20,1300,26000
txn_7tzoxy58pznd0rx4mr7j3v,2,Agua Botella,Beverages,1,1470,1470
txn_7tzoxy58pznd0rx4mr7j3v,3,Snack Tienda,Snacks,2,1720,3440
txn_1udkevwshuz960atu0tb5p,0,Viaje Uber Comfort,Service,1,18770,18770
txn_m97e1pwxvepgtlkffuxtn,0,Kuchen,Bakery,2,2100,4200
txn_m97e1pwxvepgtlkffuxtn,1,Empanada,Bakery,1,2940,2940
txn_itmwy8xwz0gvpoopx0mhc,0,Estacionamiento Horas,Service,1,7000,7000
txn_78wtt20nd6thpp37np0p29,0,Flores Ramo,Other,3,8630,25890
txn_w0y650gszb8jkcsvuwen,0,Ajo Cabeza,Produce,2,650,1300
txn_w0y650gszb8jkcsvuwen,1,Legumbres 1Kg,Pantry,1,2500,2500
txn_w0y650gszb8jkcsvuwen,2,Ketchup 500g,Pantry,1,2900,2900
txn_w0y650gszb8jkcsvuwen,3,Leche Cultivada 1L,Dairy & Eggs,1,1210,1210
txn_w0y650gszb8jkcsvuwen,4,Marraqueta Kg,Bakery,3,1520,4560
txn_w0y650gszb8jkcsvuwen,5,Costillar Cerdo Kg,Meat & Seafood,2,5380,10760
txn_w0y650gszb8jkcsvuwen,6,Pimentón Kg,Produce,2,2150,4300
txn_w0y650gszb8jkcsvuwen,7,Atún Lata 170g,Pantry,3,2150,6450
txn_w0y650gszb8jkcsvuwen,8,Mayonesa 500g,Pantry,1,3320,3320
txn_w0y650gszb8jkcsvuwen,9,Cilantro Atado,Produce,1,740,740
